ano,sentenca,cluster
1510,estando assim todos travados uns por entrarem e outros por defenderem a entrada os achens deram fogo a uma grande mina que tinham feita a qual arrebentando por junto do repuxo que era de pedra em choça rafinou para o ar o capitao bata com mais de trezentos dos seus feitos todos em pedaços com um estrondo e fumaça tao espantosa que parecia um retrato do inferno,1
1540,o retrato deste monstro e este que no fim do presente capitulo se mostra tirado pelo natural,0
1542,primeiro que entregasse a india a dom joao de castro mandou por o seu retrato na casa onde estavam os dos outros governadores e ainda esta hoje pelo natural do seu tamanho com o trajo ao antigo roupa aberta de mangas de roca com golpes e botoes jubao de petrina baixa e sobre ele couraças postas sobre veludo cravadas musgos dos antigos espada a teta e barrete redondo com golpes e pontas de ouro,1
1542,era homem de mea estatura bem assombrado e alegre era grosso espadaudo e muito barbudo de cabelo preto e assim parece hoje na casa dos governadores onde esta o seu retrato muito pelo natural,1
1556,é uma carta retrato vivo de seu dono que como seja verdade que ex abundantia cordis os loquitur mais ao justo manifestara a pena o que passa no coraçao porque ordinario e declararemse com mais facilidade os conceitos da alma escrevendo que falando,0
1556,poucos dias despois se despediu o mestre frei luis de granada saudoso como quem era tao espiritual de uma casa onde nao havia outro trato nem exercicio senao do ceu e bem desenganado que deixava em braga um retrato de quais nos pintam as historias antigas os prelados da primitiva igrejanao tardou o arcebispo em propor ao governo e magistrados da vila de viana o que tinha tratado com o provincial e mandou a isso logo na entrada de novembro do mesmo ano o padre frei henrique de tavora religioso da sua ordem de quem ao diante faremos mais larga mençao,1
1556,junto ao altarmor parece o seu retrato em pintura tirado polo natural esta gentilhomem e mancebo e representa grande estatura carnes e corpulencia,0
1556,com este retrato da sua cela que nunca alterou enquanto viveu e foi prelado temperava as vivas saudades que sempre o seguiam dela,0
1556,desdo dia que o arcebispo se viu encarregado das obrigaçoes de pastor desejou trazer sempre diante dos olhos um retrato de algum perfeito prelado pera conforme a ele guiar suas obras e cuidados,1
1569,que ficarao sogeitos a seu imperio com toda a outra gente que vivia nas comarcas de roma a quem os auctores chamao aborigenes morrendo seu pay atlante ficou governando seus estados te que morgete que ficara de pouca idade a teve pera reger pessoalmente o reyno tratando neste tempo as cousas com tanto animo prudencia que pudera seu regimento servir a qualquer rey de retrato em que visse o modo necessario ao bem quietaçao do povo que as mulheres sao tao excellentes na prudencia bom governo se começao a seguir este caminho como insoffriveis em desatinos cabeçadas se acertao de errar o alvo,1
1579,e um doutor nosso de muito grande nome e pequena estatura mandou por ao pe de um retrato seu uma letra que dizia a presença diminui a fama,1
1579,bem andastes senhor dom julio disse o doutor em tomar primeiro carta de seguro para o que havieis de dizer porque os encarecimentos dessa peregrina sao mais pinturas vossas que gentilezas suas porque nao ha mulher nas obras da natureza tao perfeita ca na terra como a soube fingir o vosso entendimento ou afeiçao e a conta dela me parecia bem que assentassemos o retrato de beleza tao sobrenatural que em materias de amor tudo o que reluz e ouro e tudo o que assombra e sol e so com esta desculpa salvareis louvores tao desacostumados,1
1579,e quanto ao retrato e exemplo da vida melhor se colhe no que um bom entendimento traçou e seguiu com muito tempo de estudo que no sucesso que as vezes se alcançou por mao da ventura sem a diligencia e engenho meterem nenhum cabedal,0
1583,neste retrato ficou luis de camoes aventajado a qualquer grande estatua por maravilhosa que fosse porque as estatuas nao ocupam mais que um so lugar e padecem tambem as injurias do tempo com as quais se acabaram ate aqueles monstruosos colossos com que os antigos quiseram eternizar sua memoria porem as estampas tem aquela propriedade da pintura com o qual diz o mesmo plinio que os,0
1583,e para em toda a parte poder acompanhar a este retrato uma breve noticia de sua vida se lhe ajuntou este elogio,1
1583,muito que mereceu a patria que se durara ainda agora entre nos o costume dos romanos que aos cidadaos benemeritos levantavam estatuas nas praças nao duvido que do publico se lhe dedicara uma mui sumptuosa mas por nao carecer deste premio no modo em que se permite a um particular lhe mandou gaspar de faria severim meu sobrinho esculpir em bronze o seu natural retrato com a inscriçao que se ve no principio deste discurso,1
1583,era joao de barros segundo mo referiu o padre joao álvares assistente e provincial que foi da companhia de jesus deste reino que o viu e tratou em lisboa no ano de e se ve do seu retrato homem de veneravel presença alvo de cor olhos espertos e nariz aquilino barba comprida e toda branca magro e nao grande do corpo na pratica ainda que grave era aprazivel e de grande conversaçao,1
1597,posse um retrato de elrei nosso senhor numa sala do palacio do embaixador de frança despovoavase roma para o ver e todos os pintores faziam infinitas copias que se compravam para adornar as casas em roma e para mandar a outras partes,1
1597,deulhe a rainha uma cadeira de ouro que pesa uma joia de diamantes com o seu retrato e a todos os que foram em sua companhia mandou dar uma cadeia de ouro e escreveu a elrei nosso senhor dandolhe os parabens da restauraçao do seu reino e assegurandolhe que com tudo o que pode e com a propria vida se empregara sempre em seu serviço e ultimamente lhe da sua palavra de que nao fara nunca pazes com o imperador e,1
1597,e que a epopeia tenha em si esta variedade e seja retrato do universo alem de o mostrar aos olhos sua leitura o disse claramente maximo tirio de homero que viu tudo ille quae in caelo mouentur quae in terra mutantur ille deorum consilia hominum naturas solis lumen syderum choros generationem animalium refluum maris gremium fluuiorum ostia aeris diuersitatem perspecit,0
1597,e quando tudo isto nao bastasse bastanos provar que o mundo era pintura e agora provamos como a poesia de ronsardo e retrato do mesmo mundo como nota em sua vida claudio bineto folio,0
1597,e que uma e outra e verdadeiro retrato do universo e que sem sua formosura nao recreara tanto,0
1597,duas coisas requer a poesia poetica que atende ao retrato e imagem da fabula filosofia que toca ao amor da virtude e conhecimento da verdade,0
1597,primeira o emblema tem sempre intençao universal o reves a tem particular a pessoa cujo retrato tem esculpido,0
1606,desejava sua majestade ver um retrato da famosa batalha do canal em que havia tao poucos dias fora vencido dom joao de áustria mas nem a obediencia do rei pode obrigar a que alguns dos soldados se quisessem fingir castelhanos,1
1608,neste vastissimo deserto e neste profundissimo silencio de tudo o que foi sabemos que se ouvira em um e outro hemisferio o som de uma trombeta a cuja voz portentosa se levantarao daquele sepulchro universal todos os mortos vivos mas nao sahirao na mesma senao em muito diversas figuras porque cada um trara no semblante o retrato de sua propria fortuna,1
1608,ponhamonos agora a vista deste retrato de jacob sempre pretendente e nunca com descanço a imagem tao diversa de jose seu filho a quem em toda a parte pretenderam sempre os maiores logares sem elle dar um passo nem occupar um pensamento em os pretender,1
1608,muito vos desejei ca ontem para ouvirdes explicar a ene este retrato,0
1631,o pensamento a abarca nem alguem a conjectura e fixando nisto a memoria ficaivos nela admirandovos pasmandovos e suspendendovos em tao altas maravilhas e daqui pondo os olhos em deus e vendo que os poe amorosamente em vos tao suprema majestade e tao soberana fermosura derreteivos em seu amor e em darlhe eterna gloria para isto nascestes e vos criou no mundo fazendovos seu retrato,0
1631,conformese vossa senhoria com o seu original que e o mesmo deus pois sabe que e seu retrato e trate de que nessa cera vil de suas inclinaçoes terrenas faça aquele selo eterno do amor de deus uma impressao divina,0
1631,olho para o mar ainda que inchado ruidoso soberbo e embravecido vejo as vezes que fazendose do ceu espelho se faz do ceu retrato porque ainda que se lhe va uma onda e se lhe venha outra onda emfim la tem suas horas em que se lhe imprimem grandemente as cousas do ceu e se mostra da sua cor,0
1631,eu miseravel por mais quieto que me veja por mais em remanse que vive nao sou assim pois ainda me nao vejo escultura daqueles celestes bens e ainda que desejo o debuxo nao sei fazerme retrato,0
1651,em vossa merce ainda ha outra razao mais forte pois lhe ficou um vivo retrato dessa senhora que esta no ceu e que sera igualmente herdeiro das suas prendas e das suas fortunas,1
1651,muito reverendissimo padre mestre o cardeal sanson escreveu a elrei cristianissimo que nessa curia tinham aparecido varias estampas do retrato de elrei de espanha com o titulo de rei de portugal e como esta novidade e usurpaçao nasceu da educaçao ridicula dos gravadores em que a corte nao tem alguma culpa mandou logo elrei ao magistrado a quem incumbia esta execuçao que fizesse suprimir as estampas e romper as chapas e no mesmo tempo me mandou escrever a carta inclusa pelo marques de torcy,1
1651,pelo favor e patrocinio de vossa excelencia logrou ja monsieur de la neufville a honra de ver a sua historia na imprensa de que saira brevemente autorizada com o retrato de elrei nosso senhor e com outras mais estampas ou vignetes em que se gravam as principais e mais ilustres acçoes de cada reinado sem faltarse em nada aos mais pulidos adornos que hoje ensina a arte de imprimir em que tambem ha suas modas,1
1658,dom jose de menezes filho do marquez de marialva prostrado a uma graue doença cujos sintomas se lhe temiao como precursores da morte neste conflicto lhe mandou buscar a avo a marqueza de angeja o retrato de sua defunta tia e chegandoo ao menino pedindolhe a deos a vida pellos seus merecimentos sahio logo do perigo em que estaua desterrando a veneravel efigie aquella caza a tristeza que lhe hauia trazido e susto para que athe a sombra da serva de deos fizesse effeitos de luz e por que este successo relata melhor o medico que curou ao doente treslado,1
1658,ao mesmo tempo pouco mais ou menos que a excellentissima senhora estaria neste exercicio nas suas cazas do chafariz da praya lançou o menino que estaua doente no bairro alto hum pouco de sangue quasi nada pellos narizes e dahi a pouco tempo se levantou a fazer opperaçao em virtude da mezinha que recebera a este tempo chegaua a camara do dito senhor o retrato da veneravel madre helena da cruz que mandara sua avo e a muy pouco espaço desta visita abrio o menino os olhos e disse nao tinha dor de cabeça que seriao onze horas para o meyo dia sentouse logo na cama começou a brincar comeo sem fastio e quando fuy de tarde o achey quasi liure de febre e a noite estaua totalmente sem,1
1658,achando pano aparelhado para a preça que pedia o aperto do tempo por ultima deligencia aquelle memorauel pintor felliciano revolveo hum caixao a ver se descobria nelle alguma cousa que para o intento lhe servisse achou hum pano da mesma medida que o requeria a obra com a circunstancia de ter pintada em o principio uma coroa de flores esta servio de diadema ao retrato prevenido daquella grande providencia que para illustrar aos seus servos lhe introduz nos subitos acontecidos as honras destinadas,1
1658,nao cabia o coroçao da serva de deos na esfera do peito de alvorossado ouvindo tal noticia e vendo nella quasi despachada a petiçao que ao ortellao hauia feyto mandou logo a caza do pintor copiar o retrato e este conservou toda a vida na maior veneraçao,1
1658,nestes santos discursos se achaua a elena fervorosa quando ao seguinte dia fallando a certa pessoa que a communicaua lhe disse esta como em caza do pintor feliciano vira hum retrato de jesus tirado do que se conserua em roma que pintou sao lucas,1
1658,perguntou lhe o diuino ortellao se queria aquellas flores respondeulhe que o que queria era o seu retrato e nisto se despedio ou do sonho ou da vizao mas nao da saudade que lhe ficou do objeto que nella vio cuja belleza lhe roubaua as potencias sem que o entendimento se desdenhasse de hir nesta preza por que conheceo superior o que a rendia amante,1
1672,que elrei dom filippe estimou muito e como principe generoso agradeceu aos portugueses na pessoa do seu general o auxilio recebido escreveu a francisco barreto com uma medalha de ouro do seu retrato pendente de uma grossa cadeia diz assim a carta no nosso arquivo el buen sucesso de la empreza del peñon yo le pongo mas a vueſtra fortuna que a my potencia ſiempre le eſpere tal como estava certificado que iva d,1
1673,tendo joao de saldanha socorrido com mantimentos e muniçoes a uns navios franceses que com ela conquistaram a praça de mahe do samorim e nao querendo levarlhe dinheiro em atençao ao que tinham obrado com o conde de ericeira elrei de frança lhe mandou restituir os mesmos generos e de presente o seu retrato e o da rainha em corpo inteiro um precioso relogio de bufete de embutidos uma caixa de ouro guarnecida de diamantes e dois morteiros de nova invençao,1
1675,muitas vezes o ouviram falar em publico e de tal sorte os suspendeu que em uma junta de sabios mereceu a sutileza do seu discurso e recondita erudiçao que naquele consistorio ficasse colocado em eloquente pintura o seu retrato,1
1675,este o foi no colegio da bahia onde foi nono reitor e decimo provincial daquela provincia religiosissima nela se conserva o seu retrato historia muda mas forte para a imitaçao de seus exemplos,0
1675,nos porem nao para dar luz mas para a receber do mesmo argumento oferecemos aos desejos da patria este pequeno retrato que dira em mudas vozes ao universo ser a lusitania regiao tao feliz que em todas as idades costuma produzir homens gigantes,1
1675,character casamenteira aqui se quebrou uma campainha porque era o retrato de ũa vizinha,0
1702,se o vosso coraçao fosse tao meigo como a vossa alma e bela pode ser que encontrasseis em vos mesma as circunstancias necessarias para formar o seu original porem infelizmente para o amor vejo que o nao quereis conhecer senao no retrato,0
1702,quando alguem me perguntasse qual e o retrato mais parecido que tenho visto com estes invejosos juraria e e de advertir como vossa excelencia sabe que nao sou costumado a isso que e o que se conserva na baixissima pessoa da alteza que retrato sem nomear,1
1702,nao teria alias mais trabalho que o de copiar de virgilio o retrato da alma de dido ou o da alma da desgraçada fedra delineada por monsieur racine,0
1702,ainda ontem vi um retrato da condessa aurora feito por ele ao qual nao falta mais do que a fala e do que a razao,0
1702,consistia o premio que se deu ao carmelita em um retrato do imperador feito em cera e dos mais bem obrados que tenho visto,0
1702,se quereis conhecer o amor amai e se vos aparecer com outro feitio mandaime um retrato de vossa mao,0
1702,quando se pronuncia o nome o coraçao se inquieta se alegra e estremece repeteo em segredo e forma o retrato do objecto em um instante,0
1702,metido na barafunda desejava tirar as barbas de vergonha sem dar patacoada porem nao achando remedio para levar as coisas por bem foime necessario respingar vendo que vertiam agua fora dos testos e disse nao senhoras nao sou cego nem incivil nem apaixonado sou verdadeiro e se vossas senhorias ou merces se quiserem por de pachorra e deixar passar esta trabuzana ouvindo fazer o retrato de iria da outra banda veriam que lhes provava sem ter pevide na lingua que nao sou dos que vendem gato por lebre,1
1702,é possivel que vossa senhoria se contente com este retrato dos danos do matrimonio,0
1702,se vos tendes tao pouco conhecimento de mim e me amais tanto como eu vos amo tenho muitas graças que dar ao amor e aos astros porem para que vos nao enganeis comigo e para que vos nao sobressalteis quando me virdes tendo talvez imaginado outra coisa vos farei pouco mais ou menos o meu retrato,0
1702,a mademoiselle de m a qual pediu o retrato do amor o amor puro belissima genoveva e muito raro,0
1705,nesse liquido elemento apesar de meu tormento vejo o falso o teu retrato pois que tanto se parece na inconstancia a esse mar,0
1705,esta pintura que a imaginaçao dibuxa e que a experiencia mostra e o retrato de uma alma em culpa esta debaixo de um semblante alegre encobre sustos temores e agonias o pecado tem horas em que dentro de nos mesmos nos acusa e estas sao as horas por onde começa a pena do pecado o conhecer o crime e por onde começa o castigo dele e quem ha que nao conheça a sua culpa,0
1705,a fabrica do universo e como um retrato da omnipotencia a grandeza do efeito indica a majestade da causa por isso o amor ou o louvor da obra cede em honra do artifice,0
1713,da mesma sorte a memoria mal regulada quando lhe pedem uma ideia oferece tantas e tao fora do proposito que e o retrato da confusao de que nasce que nunca se aprendem bem as outras ciencias,0
1714,vossa merce coteje bem o tal retrato com a minha cara antiga do que creio vossa merce tem alguma lembrança e veja a mudança que fez nela a idade e nao pare aqui com a imaginaçao mas acrescente a essa velhice cinco anos mais que ja se passaram depois que o retrato foi feito e convide para fazer bem a tal ponderaçao a certo homem de cara mais velha mas nao,1
1714,depois de batalhar comigo oito dias para ver se lhe devia de escrever a vossa merce ou nao a respeito do retrato resolvime a sim porque ainda que e possivel que vossa merce ja o tenha na mao se quem o levou for de demasiado primor pode ser tambem que espere que vossa merce lho peça como e justo,1
1714,muito antes que eu recebesse a carta de vossa merce tinha ja escrito ao secretario de napoles pedindolhe que lhe mandasse a vossa merce o retrato desta bela figura e velha para eu poder assim dizer a vossa merce que lhe satisfazia de modo possivel o desejo de me falar com a comunicaçao por cartas e o de verme com o retrato que lhe deixei tirar para mandar a seu pai que deus haja e darlhe que rir a ele ao senhor peixoto e aos outros mirones,1
1714,ora basta o retrato em tintas de antonio da costa language na idade de vita hominis sexaginta anni que me fez um portugues secretario de ministro de portugal em napoles que se acha aqui presentemente,0
1750,eu gosto muito de achar naquela uniao uma especie de retrato da igualdade com que estamos eu e a mana no coraçao de vossa excelencia,0
1757,a tal perna e um vivo retrato de um estupor,0
1799,scene marking desaparece o retrato e apparece um homem tal e qual como elle mas com a vizeira descida eis o ai o encuberto ja descuberto,0
1799,thome o or de este retrato el rei meu augusto amo o senhor rei dom sebastiao,0
1799,scene marking dao tres pancadas solemnemente detraz de o retrato de dom sebastiao,0
1799,pantaleao foi o retrato de elrei del rei,0
1799,thome o retrato,0
1799,se fosse o retrato,0
1799,nao foi retrato foi nao posso encobrir o mais foi o or,0
1799,levei bons puxoes de orelhas de meu pai por comprar na feira de sao lazaro no porto em vez das gaitinhas ou dos registos de santos ou das outras bugigangas que os mais rapazes compravam nao imaginam o que um retrato de bonaparte,1
1799,portas a o fundo e entre ellas o retrato de dom sebastiao de corpo inteiro armas brancas grandeza natural,1
1799,olhe menina elles veem ai com a sua mascarada de procissao a aquele retrato,0
1799,inclinam se deante de o retrato de dom sebastiao e formam alas pantaleao e thome ficam em o meio,0
1799,tu lisonjeiome que ainda te recordes deste tio que te estima e adora como sua filha porque es no coraçao o retrato de minha boa irma e estas agora em logar dela para eu ter alguem neste mundo a quem amar do coraçao,0
1799,retrato esquiçado a pressa para satisfazer as amaveis leitoras,0
1799,nao pude resistir a esta reflexao as amaveis leitoras me perdoem por interromper com ela o meu retrato,0
1799,voltemos ao nosso retrato,0
1799,resta so acrescentar e fica o retrato completo um simples vestido azul escuro cinto e avental preto e uns sapatinhos com as fitas traçadas em coturno,0
1799,title capítulo xv retrato de um frade franciscano que nao foi para o deposito da terra santa nem consta que esteja na academia das belasartes,0
